Date,Open,High,Low,Close,Volume,SHV Percent Change
2013-11-27,110.25,110.25,110.24,110.25,132698,0.0
2013-11-29,110.25,110.25,110.23,110.24,463053,-9.070294784585542e-05
2013-12-02,110.23,110.25,110.23,110.23,4351163,-9.071117561676445e-05
2013-12-03,110.24,110.24,110.23,110.23,1104229,0.0
2013-12-04,110.24,110.24,110.23,110.24,2238957,9.07194048807014e-05
2013-12-05,110.24,110.25,110.24,110.25,224874,9.07111756169865e-05
2013-12-06,110.25,110.25,110.24,110.25,165160,0.0
2013-12-09,110.25,110.25,110.24,110.24,1292760,-9.070294784585542e-05
2013-12-10,110.25,110.25,110.24,110.25,273878,9.07111756169865e-05
2013-12-11,110.24,110.25,110.24,110.25,423612,0.0
2013-12-12,110.24,110.25,110.24,110.25,599253,0.0
2013-12-13,110.24,110.25,110.24,110.25,382016,0.0
2013-12-16,110.25,110.25,110.24,110.25,1017171,0.0
2013-12-17,110.25,110.25,110.24,110.24,336493,-9.070294784585542e-05
2013-12-18,110.25,110.26,110.24,110.26,480171,0.00018142235123375094
2013-12-19,110.26,110.26,110.24,110.24,723293,-0.00018138944313450533
2013-12-20,110.25,110.25,110.24,110.24,652170,0.0
2013-12-23,110.25,110.25,110.24,110.24,1269194,0.0
2013-12-24,110.24,110.25,110.24,110.24,196308,0.0
2013-12-26,110.25,110.25,110.23,110.24,2430792,0.0
2013-12-27,110.24,110.24,110.23,110.24,3472979,0.0
2013-12-30,110.23,110.24,110.23,110.24,2883016,0.0
2013-12-31,110.24,110.25,110.23,110.25,2030166,9.07111756169865e-05
2014-01-02,110.23,110.24,110.23,110.23,388416,-0.00018140589569159982
2014-01-03,110.24,110.25,110.23,110.25,254352,0.0001814388097614028
2014-01-06,110.25,110.25,110.23,110.24,183289,-9.070294784585542e-05
2014-01-07,110.24,110.25,110.24,110.24,306299,0.0
2014-01-08,110.24,110.25,110.24,110.24,209052,0.0
2014-01-09,110.24,110.25,110.24,110.25,230932,9.07111756169865e-05
2014-01-10,110.24,110.25,110.24,110.25,188362,0.0
2014-01-13,110.24,110.25,110.24,110.24,619532,-9.070294784585542e-05
2014-01-14,110.24,110.25,110.24,110.25,183303,9.07111756169865e-05
2014-01-15,110.25,110.25,110.24,110.25,358471,0.0
2014-01-16,110.25,110.25,110.24,110.24,355620,-9.070294784585542e-05
2014-01-17,110.25,110.25,110.24,110.25,403369,9.07111756169865e-05
2014-01-21,110.25,110.25,110.24,110.24,1960663,-9.070294784585542e-05
2014-01-22,110.25,110.25,110.24,110.24,569602,0.0
2014-01-23,110.25,110.25,110.24,110.24,449462,0.0
2014-01-24,110.24,110.25,110.24,110.24,515242,0.0
2014-01-27,110.24,110.25,110.24,110.24,613952,0.0
2014-01-28,110.24,110.25,110.24,110.25,369420,9.07111756169865e-05
2014-01-29,110.24,110.25,110.24,110.25,371964,0.0
2014-01-30,110.24,110.25,110.24,110.25,567484,0.0
2014-01-31,110.24,110.25,110.24,110.24,654684,-9.070294784585542e-05
2014-02-03,110.25,110.27,110.24,110.27,6180838,0.0002721335268505154
2014-02-04,110.25,110.26,110.25,110.25,664779,-0.00018137299356124625
2014-02-05,110.26,110.26,110.24,110.24,424546,-9.070294784585542e-05
2014-02-06,110.24,110.26,110.24,110.26,141208,0.00018142235123375094
2014-02-07,110.26,110.26,110.24,110.25,388765,-9.069472156719716e-05
2014-02-10,110.24,110.25,110.24,110.25,1303291,0.0
2014-02-11,110.24,110.25,110.24,110.25,292986,0.0
2014-02-12,110.25,110.25,110.24,110.24,339006,-9.070294784585542e-05
2014-02-13,110.25,110.25,110.24,110.25,619590,9.07111756169865e-05
2014-02-14,110.24,110.25,110.24,110.24,155997,-9.070294784585542e-05
2014-02-18,110.25,110.25,110.24,110.24,1857910,0.0
2014-02-19,110.25,110.25,110.24,110.24,179631,0.0
2014-02-20,110.25,110.25,110.24,110.24,383333,0.0
2014-02-21,110.24,110.25,110.24,110.24,153197,0.0
2014-02-24,110.24,110.25,110.24,110.24,2009150,0.0
2014-02-25,110.25,110.26,110.25,110.25,381002,9.07111756169865e-05
2014-02-26,110.24,110.26,110.24,110.25,194238,0.0
2014-02-27,110.25,110.26,110.25,110.25,243368,0.0
2014-02-28,110.26,110.26,110.25,110.26,298336,9.070294784585542e-05
2014-03-03,110.26,110.26,110.24,110.24,4463969,-0.00018138944313450533
2014-03-04,110.24,110.25,110.24,110.24,239511,0.0
2014-03-05,110.25,110.25,110.24,110.25,459219,9.07111756169865e-05
2014-03-06,110.24,110.26,110.24,110.24,226742,-9.070294784585542e-05
2014-03-07,110.25,110.25,110.24,110.24,242736,0.0
2014-03-10,110.24,110.25,110.24,110.25,1553690,9.07111756169865e-05
2014-03-11,110.24,110.25,110.24,110.24,458044,-9.070294784585542e-05
2014-03-12,110.25,110.25,110.24,110.24,396398,0.0
2014-03-13,110.25,110.25,110.24,110.24,165393,0.0
2014-03-14,110.25,110.25,110.24,110.24,77641,0.0
2014-03-17,110.25,110.26,110.24,110.26,852516,0.00018142235123375094
2014-03-18,110.26,110.26,110.25,110.25,144142,-9.069472156719716e-05
2014-03-19,110.25,110.26,110.25,110.26,109086,9.070294784585542e-05
2014-03-20,110.26,110.26,110.25,110.26,93696,0.0
2014-03-21,110.25,110.26,110.25,110.26,59711,0.0
2014-03-24,110.26,110.26,110.25,110.26,2086945,0.0
2014-03-25,110.26,110.26,110.25,110.26,475274,0.0
2014-03-26,110.26,110.27,110.25,110.25,351407,-9.069472156719716e-05
2014-03-27,110.26,110.27,110.25,110.27,231176,0.0001814058956914888
2014-03-28,110.27,110.27,110.25,110.27,173649,0.0
2014-03-31,110.27,110.27,110.26,110.27,4354582,0.0
2014-04-01,110.26,110.27,110.26,110.26,526310,-9.068649678056762e-05
2014-04-02,110.26,110.27,110.26,110.27,1161293,9.069472156708613e-05
2014-04-03,110.27,110.28,110.26,110.28,992525,9.068649678067864e-05
2014-04-04,110.28,110.28,110.26,110.28,414035,0.0
2014-04-07,110.28,110.28,110.26,110.26,2218753,-0.00018135654697126746
2014-04-08,110.26,110.28,110.26,110.28,606608,0.0001813894431343943
2014-04-09,110.28,110.28,110.27,110.27,422024,-9.067827348574475e-05
2014-04-10,110.28,110.28,110.27,110.27,99400,0.0
2014-04-11,110.27,110.28,110.27,110.27,179609,0.0
2014-04-14,110.28,110.28,110.26,110.26,1806476,-9.068649678056762e-05
2014-04-15,110.28,110.28,110.26,110.27,272752,9.069472156708613e-05
2014-04-16,110.26,110.28,110.26,110.27,210282,0.0
2014-04-17,110.28,110.28,110.26,110.26,253871,-9.068649678056762e-05
2014-04-21,110.28,110.28,110.25,110.26,88642,0.0
2014-04-22,110.26,110.27,110.26,110.26,103760,0.0
2014-04-23,110.26,110.27,110.26,110.26,157061,0.0
2014-04-24,110.27,110.27,110.26,110.26,169986,0.0
2014-04-25,110.26,110.27,110.26,110.26,75506,0.0
2014-04-28,110.28,110.28,110.26,110.26,2297010,0.0
2014-04-29,110.27,110.27,110.26,110.27,69161,9.069472156708613e-05
2014-04-30,110.27,110.27,110.26,110.27,110225,0.0
2014-05-01,110.26,110.27,110.26,110.27,315841,0.0
2014-05-02,110.27,110.27,110.26,110.27,183500,0.0
2014-05-05,110.27,110.27,110.26,110.27,140634,0.0
2014-05-06,110.27,110.27,110.26,110.26,210637,-9.068649678056762e-05
2014-05-07,110.26,110.27,110.26,110.27,716446,9.069472156708613e-05
2014-05-08,110.26,110.27,110.26,110.26,362082,-9.068649678056762e-05
2014-05-09,110.26,110.27,110.26,110.26,123497,0.0
2014-05-12,110.26,110.27,110.26,110.26,227964,0.0
2014-05-13,110.26,110.27,110.26,110.27,93445,9.069472156708613e-05
2014-05-14,110.26,110.27,110.26,110.27,288791,0.0
2014-05-15,110.26,110.27,110.26,110.26,163772,-9.068649678056762e-05
2014-05-16,110.27,110.27,110.26,110.27,121787,9.069472156708613e-05
2014-05-19,110.26,110.27,110.26,110.27,1117418,0.0
2014-05-20,110.26,110.27,110.26,110.26,211230,-9.068649678056762e-05
2014-05-21,110.26,110.27,110.26,110.27,158585,9.069472156708613e-05
2014-05-22,110.26,110.27,110.26,110.26,59454,-9.068649678056762e-05
2014-05-23,110.27,110.28,110.26,110.28,63563,0.0001813894431343943
2014-05-27,110.27,110.27,110.26,110.27,217898,-9.067827348574475e-05
2014-05-28,110.26,110.27,110.26,110.27,70789,0.0
2014-05-29,110.27,110.27,110.26,110.26,974167,-9.068649678056762e-05
2014-05-30,110.27,110.27,110.26,110.27,227427,9.069472156708613e-05
2014-06-02,110.26,110.27,110.26,110.27,557509,0.0
2014-06-03,110.27,110.27,110.26,110.26,185115,-9.068649678056762e-05
2014-06-04,110.27,110.27,110.26,110.26,254601,0.0
2014-06-05,110.26,110.27,110.26,110.26,135006,0.0
2014-06-06,110.26,110.27,110.26,110.26,195055,0.0
2014-06-09,110.26,110.27,110.26,110.27,93885,9.069472156708613e-05
2014-06-10,110.26,110.27,110.26,110.26,281600,-9.068649678056762e-05
2014-06-11,110.26,110.27,110.26,110.26,78104,0.0
2014-06-12,110.27,110.27,110.26,110.26,155954,0.0
2014-06-13,110.27,110.27,110.25,110.26,204643,0.0
2014-06-16,110.27,110.27,110.26,110.27,839953,9.069472156708613e-05
2014-06-17,110.27,110.27,110.24,110.25,702173,-0.00018137299356124625
2014-06-18,110.26,110.26,110.25,110.25,193128,0.0
2014-06-19,110.25,110.26,110.25,110.26,75061,9.070294784585542e-05
2014-06-20,110.25,110.26,110.25,110.25,80357,-9.069472156719716e-05
2014-06-23,110.25,110.26,110.25,110.26,67028,9.070294784585542e-05
2014-06-24,110.26,110.26,110.25,110.26,138618,0.0
2014-06-25,110.26,110.27,110.25,110.26,417550,0.0
2014-06-26,110.25,110.27,110.25,110.27,156505,9.069472156708613e-05
2014-06-27,110.26,110.27,110.25,110.27,137834,0.0
2014-06-30,110.26,110.27,110.26,110.27,1019911,0.0
2014-07-01,110.27,110.27,110.26,110.27,108257,0.0
2014-07-02,110.26,110.27,110.26,110.26,131213,-9.068649678056762e-05
2014-07-03,110.26,110.27,110.26,110.27,107546,9.069472156708613e-05
2014-07-07,110.27,110.27,110.26,110.27,61176,0.0
2014-07-08,110.26,110.27,110.26,110.27,202224,0.0
2014-07-09,110.26,110.27,110.26,110.27,108812,0.0
2014-07-10,110.26,110.27,110.26,110.26,83571,-9.068649678056762e-05
2014-07-11,110.26,110.27,110.26,110.26,71901,0.0
2014-07-14,110.26,110.27,110.26,110.27,68393,9.069472156708613e-05
2014-07-15,110.26,110.27,110.26,110.27,57248,0.0
2014-07-16,110.26,110.27,110.26,110.26,112635,-9.068649678056762e-05
2014-07-17,110.27,110.27,110.26,110.27,146476,9.069472156708613e-05
2014-07-18,110.26,110.27,110.26,110.27,141723,0.0
2014-07-21,110.27,110.27,110.26,110.27,107538,0.0
2014-07-22,110.26,110.27,110.26,110.26,110147,-9.068649678056762e-05
2014-07-23,110.26,110.27,110.26,110.27,44142,9.069472156708613e-05
2014-07-24,110.27,110.27,110.26,110.27,60197,0.0
2014-07-25,110.26,110.27,110.26,110.26,57035,-9.068649678056762e-05
2014-07-28,110.26,110.27,110.26,110.26,88871,0.0
2014-07-29,110.26,110.27,110.26,110.27,71277,9.069472156708613e-05
2014-07-30,110.26,110.27,110.26,110.26,114422,-9.068649678056762e-05
2014-07-31,110.27,110.27,110.26,110.26,346234,0.0
2014-08-01,110.26,110.27,110.26,110.27,255455,9.069472156708613e-05
2014-08-04,110.26,110.27,110.26,110.27,1135750,0.0
2014-08-05,110.28,110.28,110.26,110.26,293099,-9.068649678056762e-05
2014-08-06,110.26,110.27,110.26,110.27,93165,9.069472156708613e-05
2014-08-07,110.26,110.28,110.26,110.27,203479,0.0
2014-08-08,110.27,110.28,110.27,110.28,84378,9.068649678067864e-05
2014-08-11,110.27,110.27,110.26,110.27,1536769,-9.067827348574475e-05
2014-08-12,110.27,110.27,110.26,110.26,105528,-9.068649678056762e-05
2014-08-13,110.27,110.27,110.26,110.26,172236,0.0
2014-08-14,110.27,110.27,110.26,110.26,219474,0.0
2014-08-15,110.27,110.27,110.26,110.27,188349,9.069472156708613e-05
2014-08-18,110.27,110.29,110.26,110.27,3332441,0.0
2014-08-19,110.28,110.28,110.27,110.27,243013,0.0
2014-08-20,110.28,110.28,110.27,110.27,97177,0.0
2014-08-21,110.28,110.28,110.27,110.28,123957,9.068649678067864e-05
2014-08-22,110.27,110.28,110.27,110.28,186118,0.0
2014-08-25,110.27,110.28,110.26,110.27,3429013,-9.067827348574475e-05
2014-08-26,110.26,110.27,110.26,110.26,380752,-9.068649678056762e-05
2014-08-27,110.26,110.27,110.26,110.26,149033,0.0
2014-08-28,110.27,110.27,110.26,110.26,147686,0.0
2014-08-29,110.26,110.27,110.26,110.27,124325,9.069472156708613e-05
2014-09-02,110.26,110.27,110.26,110.27,1914001,0.0
2014-09-03,110.26,110.28,110.26,110.27,171420,0.0
2014-09-04,110.26,110.27,110.26,110.26,221389,-9.068649678056762e-05
2014-09-05,110.27,110.27,110.26,110.26,206319,0.0
2014-09-08,110.26,110.27,110.26,110.26,97316,0.0
2014-09-09,110.26,110.27,110.26,110.26,149253,0.0
2014-09-10,110.27,110.27,110.26,110.26,147806,0.0
2014-09-11,110.26,110.27,110.26,110.26,158770,0.0
2014-09-12,110.26,110.27,110.26,110.26,137922,0.0
2014-09-15,110.26,110.27,110.26,110.27,949960,9.069472156708613e-05
2014-09-16,110.27,110.27,110.26,110.27,148183,0.0
2014-09-17,110.27,110.27,110.26,110.27,119792,0.0
2014-09-18,110.27,110.27,110.26,110.27,370959,0.0
2014-09-19,110.27,110.28,110.26,110.28,123905,9.068649678067864e-05
2014-09-22,110.28,110.28,110.27,110.28,157217,0.0
2014-09-23,110.27,110.28,110.27,110.28,532332,0.0
2014-09-24,110.28,110.28,110.27,110.28,101253,0.0
2014-09-25,110.27,110.29,110.27,110.29,484917,9.067827348574475e-05
2014-09-26,110.29,110.29,110.28,110.29,303557,0.0
2014-09-29,110.28,110.29,110.28,110.29,3547779,0.0
2014-09-30,110.29,110.29,110.25,110.25,1119241,-0.00036268020672780565
2014-10-01,110.28,110.28,110.27,110.27,213294,0.0001814058956914888
2014-10-02,110.28,110.28,110.27,110.27,275474,0.0
2014-10-03,110.28,110.28,110.25,110.25,2217238,-0.00018137299356124625
2014-10-06,110.27,110.27,110.26,110.26,166676,9.070294784585542e-05
2014-10-07,110.27,110.28,110.27,110.27,209440,9.069472156708613e-05
2014-10-08,110.27,110.28,110.27,110.27,139146,0.0
2014-10-09,110.27,110.28,110.27,110.28,231600,9.068649678067864e-05
2014-10-10,110.28,110.28,110.27,110.27,645516,-9.067827348574475e-05
2014-10-13,110.28,110.28,110.27,110.28,316406,9.068649678067864e-05
2014-10-14,110.27,110.28,110.27,110.28,791386,0.0
2014-10-15,110.27,110.28,110.26,110.26,1200086,-0.00018135654697126746
2014-10-16,110.26,110.27,110.26,110.26,431141,0.0
2014-10-17,110.26,110.27,110.26,110.26,382337,0.0
2014-10-20,110.27,110.28,110.26,110.28,13457180,0.0001813894431343943
2014-10-21,110.28,110.28,110.27,110.28,762492,0.0
2014-10-22,110.28,110.28,110.27,110.28,450178,0.0
2014-10-23,110.27,110.28,110.27,110.28,321296,0.0
2014-10-24,110.27,110.28,110.27,110.28,162949,0.0
2014-10-27,110.28,110.28,110.27,110.28,9463911,0.0
2014-10-28,110.28,110.28,110.27,110.28,880349,0.0
2014-10-29,110.27,110.28,110.27,110.27,530338,-9.067827348574475e-05
2014-10-30,110.26,110.27,110.26,110.26,183063,-9.068649678056762e-05
2014-10-31,110.26,110.27,110.26,110.27,394259,9.069472156708613e-05
2014-11-03,110.26,110.27,110.26,110.26,17595105,-9.068649678056762e-05
2014-11-04,110.27,110.27,110.26,110.27,279697,9.069472156708613e-05
2014-11-05,110.27,110.27,110.26,110.27,321719,0.0
2014-11-06,110.26,110.27,110.26,110.26,217161,-9.068649678056762e-05
2014-11-07,110.27,110.27,110.26,110.26,178147,0.0
2014-11-10,110.27,110.27,110.26,110.27,794823,9.069472156708613e-05
2014-11-11,110.26,110.27,110.26,110.26,191933,-9.068649678056762e-05
2014-11-12,110.27,110.27,110.26,110.27,166468,9.069472156708613e-05
2014-11-13,110.27,110.27,110.26,110.27,195183,0.0
2014-11-14,110.27,110.27,110.26,110.27,276018,0.0
2014-11-17,110.26,110.27,110.26,110.27,275200,0.0
2014-11-18,110.27,110.27,110.26,110.27,312200,0.0
2014-11-19,110.27,110.27,110.26,110.27,455759,0.0
2014-11-20,110.26,110.27,110.26,110.27,202691,0.0
2014-11-21,110.27,110.27,110.26,110.27,453171,0.0
2014-11-24,110.26,110.27,110.25,110.25,4736944,-0.00018137299356124625
2014-11-25,110.25,110.26,110.25,110.25,416528,0.0
2014-11-26,110.25,110.27,110.25,110.27,422513,0.0001814058956914888
2014-11-28,110.26,110.26,110.25,110.26,338579,-9.068649678056762e-05
2014-12-01,110.25,110.27,110.24,110.26,3356309,0.0
2014-12-02,110.26,110.27,110.26,110.26,581784,0.0
2014-12-03,110.26,110.27,110.26,110.26,513704,0.0
2014-12-04,110.26,110.27,110.26,110.26,165689,0.0
2014-12-05,110.26,110.26,110.24,110.26,670524,0.0
2014-12-08,110.24,110.25,110.24,110.24,6468622,-0.00018138944313450533
2014-12-09,110.25,110.25,110.24,110.24,435816,0.0
2014-12-10,110.24,110.25,110.24,110.24,391413,0.0
2014-12-11,110.25,110.25,110.24,110.24,256684,0.0
2014-12-12,110.24,110.25,110.24,110.25,412898,9.07111756169865e-05
2014-12-15,110.25,110.26,110.24,110.26,3584027,9.070294784585542e-05
2014-12-16,110.25,110.26,110.24,110.26,1420691,0.0
2014-12-17,110.26,110.26,110.24,110.26,549393,0.0
2014-12-18,110.24,110.26,110.24,110.24,1640849,-0.00018138944313450533
2014-12-19,110.25,110.25,110.24,110.25,1904916,9.07111756169865e-05
2014-12-22,110.23,110.24,110.22,110.22,4590024,-0.00027210884353745524
2014-12-23,110.23,110.24,110.22,110.23,751557,9.072763563788833e-05
2014-12-24,110.24,110.24,110.23,110.24,937560,9.07194048807014e-05
2014-12-26,110.24,110.25,110.23,110.24,759044,0.0
2014-12-29,110.25,110.25,110.21,110.22,39315778,-0.00018142235123363992
2014-12-30,110.23,110.24,110.22,110.23,1340603,9.072763563788833e-05
2014-12-31,110.23,110.25,110.23,110.25,381560,0.0001814388097614028
2015-01-02,110.23,110.24,110.23,110.23,319869,-0.00018140589569159982
2015-01-05,110.23,110.24,110.23,110.23,265487,0.0
2015-01-06,110.24,110.25,110.23,110.24,724863,9.07194048807014e-05
2015-01-07,110.25,110.26,110.24,110.24,388345,0.0
2015-01-08,110.24,110.25,110.24,110.24,204914,0.0
2015-01-09,110.24,110.26,110.24,110.25,310830,9.07111756169865e-05
2015-01-12,110.24,110.27,110.24,110.26,2684441,9.070294784585542e-05
2015-01-13,110.26,110.27,110.26,110.26,415284,0.0
2015-01-14,110.27,110.27,110.26,110.26,365541,0.0
2015-01-15,110.26,110.28,110.26,110.27,2183812,9.069472156708613e-05
2015-01-16,110.27,110.28,110.26,110.27,2988571,0.0
2015-01-20,110.27,110.28,110.26,110.27,5938971,0.0
2015-01-21,110.27,110.27,110.26,110.26,2266756,-9.068649678056762e-05
2015-01-22,110.27,110.27,110.26,110.27,278571,9.069472156708613e-05
2015-01-23,110.26,110.27,110.26,110.27,297530,0.0
2015-01-26,110.25,110.26,110.25,110.26,2092540,-9.068649678056762e-05
2015-01-27,110.26,110.26,110.25,110.26,415981,0.0
2015-01-28,110.26,110.26,110.25,110.25,249765,-9.069472156719716e-05
2015-01-29,110.26,110.28,110.25,110.28,379228,0.0002721088435373442
2015-01-30,110.27,110.28,110.26,110.26,1730302,-0.00018135654697126746
2015-02-02,110.27,110.29,110.27,110.28,21488764,0.0001813894431343943
2015-02-03,110.27,110.29,110.27,110.29,2532896,9.067827348574475e-05
2015-02-04,110.29,110.29,110.27,110.27,540776,-0.00018134010336390283
2015-02-05,110.29,110.29,110.27,110.27,275512,0.0
2015-02-06,110.27,110.28,110.26,110.27,341987,0.0
2015-02-09,110.26,110.28,110.26,110.27,3501407,0.0
2015-02-10,110.27,110.27,110.26,110.26,1218736,-9.068649678056762e-05
2015-02-11,110.26,110.27,110.26,110.27,738856,9.069472156708613e-05
2015-02-12,110.26,110.27,110.26,110.26,681629,-9.068649678056762e-05
2015-02-13,110.27,110.27,110.26,110.27,595888,9.069472156708613e-05
2015-02-17,110.26,110.28,110.26,110.28,4877874,9.068649678067864e-05
2015-02-18,110.27,110.29,110.27,110.29,428267,9.067827348574475e-05
2015-02-19,110.29,110.29,110.28,110.29,498678,0.0
2015-02-20,110.29,110.29,110.27,110.28,474871,-9.067005168195141e-05
2015-02-23,110.27,110.29,110.27,110.27,572384,-9.067827348574475e-05
2015-02-24,110.27,110.28,110.27,110.27,439368,0.0
2015-02-25,110.27,110.28,110.27,110.27,427337,0.0
2015-02-26,110.27,110.28,110.27,110.27,382274,0.0
2015-02-27,110.28,110.28,110.27,110.28,457062,9.068649678067864e-05
2015-03-02,110.27,110.28,110.26,110.27,5852683,-9.067827348574475e-05
2015-03-03,110.27,110.27,110.26,110.26,652799,-9.068649678056762e-05
2015-03-04,110.26,110.28,110.26,110.28,662169,0.0001813894431343943
2015-03-05,110.28,110.28,110.26,110.26,332640,-0.00018135654697126746
2015-03-06,110.26,110.27,110.26,110.27,358072,9.069472156708613e-05
2015-03-09,110.27,110.27,110.26,110.26,949704,-9.068649678056762e-05
2015-03-10,110.27,110.27,110.26,110.27,1807894,9.069472156708613e-05
2015-03-11,110.27,110.27,110.26,110.26,928161,-9.068649678056762e-05
2015-03-12,110.26,110.27,110.26,110.26,560349,0.0
2015-03-13,110.26,110.27,110.26,110.27,430660,9.069472156708613e-05
2015-03-16,110.26,110.27,110.26,110.27,3651417,0.0
2015-03-17,110.26,110.27,110.26,110.26,391622,-9.068649678056762e-05
2015-03-18,110.27,110.27,110.25,110.25,459708,-9.069472156719716e-05
2015-03-19,110.27,110.27,110.26,110.26,386098,9.070294784585542e-05
2015-03-20,110.27,110.27,110.26,110.26,409660,0.0
2015-03-23,110.26,110.27,110.26,110.27,708447,9.069472156708613e-05
2015-03-24,110.26,110.27,110.26,110.26,422398,-9.068649678056762e-05
2015-03-25,110.26,110.27,110.26,110.26,612111,0.0
2015-03-26,110.27,110.27,110.26,110.26,579081,0.0
2015-03-27,110.26,110.27,110.26,110.26,371960,0.0
2015-03-30,110.26,110.27,110.26,110.26,4806794,0.0
2015-03-31,110.26,110.27,110.26,110.27,477443,9.069472156708613e-05
2015-04-01,110.28,110.28,110.27,110.27,583609,0.0
2015-04-02,110.27,110.28,110.26,110.26,854017,-9.068649678056762e-05
2015-04-06,110.29,110.29,110.27,110.27,2090923,9.069472156708613e-05
2015-04-07,110.28,110.28,110.27,110.27,427707,0.0
2015-04-08,110.27,110.28,110.27,110.28,705208,9.068649678067864e-05
2015-04-09,110.27,110.28,110.27,110.28,565157,0.0
2015-04-10,110.27,110.28,110.27,110.28,605006,0.0
2015-04-13,110.27,110.28,110.27,110.27,948712,-9.067827348574475e-05
2015-04-14,110.27,110.28,110.27,110.28,366765,9.068649678067864e-05
2015-04-15,110.28,110.28,110.27,110.28,460351,0.0
2015-04-16,110.27,110.28,110.27,110.28,435527,0.0
2015-04-17,110.27,110.28,110.27,110.28,566737,0.0
2015-04-20,110.27,110.28,110.27,110.27,571146,-9.067827348574475e-05
2015-04-21,110.27,110.28,110.27,110.27,367406,0.0
2015-04-22,110.27,110.28,110.27,110.27,321500,0.0
2015-04-23,110.27,110.28,110.27,110.28,346719,9.068649678067864e-05
2015-04-24,110.27,110.28,110.27,110.27,433510,-9.067827348574475e-05
2015-04-27,110.27,110.28,110.27,110.27,1013666,0.0
2015-04-28,110.28,110.28,110.27,110.28,548397,9.068649678067864e-05
2015-04-29,110.27,110.28,110.27,110.27,313131,-9.067827348574475e-05
2015-04-30,110.27,110.29,110.27,110.28,599283,9.068649678067864e-05
2015-05-01,110.29,110.29,110.27,110.27,457658,-9.067827348574475e-05
2015-05-04,110.29,110.29,110.28,110.28,585937,9.068649678067864e-05
2015-05-05,110.28,110.29,110.28,110.29,595263,9.067827348574475e-05
2015-05-06,110.28,110.29,110.28,110.28,283506,-9.067005168195141e-05
2015-05-07,110.28,110.29,110.28,110.29,357493,9.067827348574475e-05
2015-05-08,110.28,110.3,110.28,110.29,979024,0.0
2015-05-11,110.28,110.29,110.28,110.28,468226,-9.067005168195141e-05
2015-05-12,110.28,110.29,110.28,110.28,230479,0.0
2015-05-13,110.28,110.29,110.28,110.28,402552,0.0
2015-05-14,110.28,110.29,110.28,110.28,453645,0.0
2015-05-15,110.28,110.29,110.28,110.28,403299,0.0
2015-05-18,110.28,110.29,110.28,110.28,319141,0.0
2015-05-19,110.28,110.29,110.28,110.28,511603,0.0
2015-05-20,110.28,110.29,110.28,110.28,13116708,0.0
2015-05-21,110.28,110.29,110.28,110.28,244130,0.0
2015-05-22,110.28,110.29,110.28,110.28,179332,0.0
2015-05-26,110.27,110.29,110.27,110.28,2663899,0.0
2015-05-27,110.28,110.29,110.28,110.28,271149,0.0
2015-05-28,110.29,110.29,110.28,110.29,288413,9.067827348574475e-05
2015-05-29,110.28,110.29,110.28,110.28,225479,-9.067005168195141e-05
2015-06-01,110.28,110.29,110.28,110.28,1376428,0.0
2015-06-02,110.28,110.29,110.28,110.28,271736,0.0
2015-06-03,110.29,110.29,110.28,110.29,675426,9.067827348574475e-05
2015-06-04,110.28,110.29,110.28,110.28,305705,-9.067005168195141e-05
2015-06-05,110.28,110.29,110.27,110.27,185373,-9.067827348574475e-05
2015-06-08,110.27,110.28,110.27,110.27,339853,0.0
2015-06-09,110.28,110.28,110.27,110.27,152871,0.0
2015-06-10,110.27,110.28,110.27,110.28,256651,9.068649678067864e-05
2015-06-11,110.28,110.29,110.27,110.29,149575,9.067827348574475e-05
2015-06-12,110.27,110.29,110.27,110.28,443478,-9.067005168195141e-05
2015-06-15,110.27,110.28,110.27,110.27,321265,-9.067827348574475e-05
2015-06-16,110.27,110.29,110.27,110.27,159070,0.0
2015-06-17,110.29,110.29,110.27,110.29,190415,0.00018137299356135728
2015-06-18,110.29,110.29,110.27,110.27,293956,-0.00018134010336390283
2015-06-19,110.27,110.29,110.27,110.28,183346,9.068649678067864e-05
2015-06-22,110.28,110.29,110.28,110.28,347303,0.0
2015-06-23,110.29,110.29,110.28,110.28,262680,0.0
2015-06-24,110.28,110.29,110.28,110.28,273016,0.0
2015-06-25,110.28,110.29,110.28,110.29,126173,9.067827348574475e-05
2015-06-26,110.28,110.29,110.27,110.27,248488,-0.00018134010336390283
2015-06-29,110.29,110.29,110.28,110.28,2436028,9.068649678067864e-05
2015-06-30,110.28,110.29,110.28,110.29,618299,9.067827348574475e-05
2015-07-01,110.28,110.29,110.28,110.28,453102,-9.067005168195141e-05
2015-07-02,110.28,110.3,110.28,110.29,910085,9.067827348574475e-05
2015-07-06,110.29,110.3,110.29,110.29,555595,0.0
2015-07-07,110.29,110.3,110.29,110.29,946277,0.0
2015-07-08,110.3,110.31,110.29,110.31,623031,0.00018134010336390283
2015-07-09,110.3,110.31,110.29,110.29,337252,-0.0001813072250929082
2015-07-10,110.29,110.3,110.29,110.29,718935,0.0
2015-07-13,110.29,110.3,110.29,110.3,2830184,9.067005168184039e-05
2015-07-14,110.3,110.3,110.29,110.3,387265,0.0
2015-07-15,110.29,110.3,110.29,110.3,1116360,0.0
2015-07-16,110.29,110.3,110.29,110.3,786427,0.0
2015-07-17,110.29,110.3,110.29,110.3,413647,0.0
2015-07-20,110.29,110.3,110.28,110.28,1499631,-0.0001813236627379311
